borrow_amount_usd,day,pure_tvl_amount_usd,ratio,supply_amount_usd,tvl_amount_usd
42176641.96483835,2025-05-30 00:00:00,7.456757128238678e-09,1.767982651263511e-16,42176641.964838356,42176641.964838356
42298779.08778129,2025-05-31 00:00:00,1.491333544254303e-08,3.5257129789949404e-16,42298779.0877813,42298779.0877813
42405449.033294685,2025-06-01 00:00:00,1.4907211065292357e-08,3.51539988495062e-16,42405449.0332947,42405449.0332947
42532717.72441101,2025-06-02 00:00:00,1.4906927943229674e-08,3.5048143501712007e-16,42532717.724411026,42532717.724411026
42653583.79306614,2025-06-03 00:00:00,1.49066299200058e-08,3.4948130014878254e-16,42653583.79306615,42653583.79306615
42796839.92890606,2025-06-04 00:00:00,1.4903023838996886e-08,3.482272023764774e-16,42796839.928906076,42796839.928906076
43001370.3362266,2025-06-05 00:00:00,1.491190493106842e-08,3.467774355671138e-16,43001370.33622661,43001370.33622661
43160503.73566106,2025-06-06 00:00:00,1.4910444617271424e-08,3.4546502766953965e-16,43160503.735661075,43160503.735661075
43306917.565022565,2025-06-07 00:00:00,1.4910310506820677e-08,3.44293968381236e-16,43306917.56502258,43306917.56502258
43462212.53947551,2025-06-08 00:00:00,1.490958034992218e-08,3.4304697066170346e-16,43462212.53947552,43462212.53947552
43601163.94356347,2025-06-09 00:00:00,1.4897063374519348e-08,3.4166664435384847e-16,43601163.94356348,43601163.94356348
43742130.172021165,2025-06-10 00:00:00,1.4899924397468566e-08,3.406309738202695e-16,43742130.17202118,43742130.17202118
43900303.306876846,2025-06-11 00:00:00,1.49046927690506e-08,3.395122959598281e-16,43900303.30687686,43900303.30687686
44068139.55295832,2025-06-12 00:00:00,1.4904946088790893e-08,3.382249906619966e-16,44068139.55295833,44068139.55295833
44212235.59290631,2025-06-13 00:00:00,1.490861177444458e-08,3.37205562544243e-16,44212235.592906326,44212235.592906326
44357879.33458448,2025-06-14 00:00:00,1.4911741018295288e-08,3.3616893417781257e-16,44357879.3345845,44357879.3345845
44493690.47735086,2025-06-15 00:00:00,1.4912232756614684e-08,3.351538745522947e-16,44493690.477350876,44493690.477350876
44637661.62094689,2025-06-16 00:00:00,1.4913305640220642e-08,3.340969284381677e-16,44637661.62094691,44637661.62094691
44769034.50842803,2025-06-17 00:00:00,1.4909446239471436e-08,3.330303278411028e-16,44769034.508428045,44769034.508428045
44913294.21452144,2025-06-18 00:00:00,1.4911994338035582e-08,3.32017381464177e-16,44913294.21452145,44913294.21452145
45042097.73196232,2025-06-19 00:00:00,1.4910221099853515e-08,3.310285677319391e-16,45042097.73196234,45042097.73196234
45181767.158343874,2025-06-20 00:00:00,1.4912411570549012e-08,3.3005374752800217e-16,45181767.15834389,45181767.15834389
45325754.70488941,2025-06-21 00:00:00,1.491740345954895e-08,3.291153905031341e-16,45325754.704889424,45325754.704889424
45427610.607914805,2025-06-22 00:00:00,1.4908134937286376e-08,3.2817343324433936e-16,45427610.60791482,45427610.60791482
45543635.885507405,2025-06-23 00:00:00,1.4904320240020753e-08,3.2725363160483864e-16,45543635.88550742,45543635.88550742
45680202.22024429,2025-06-24 00:00:00,1.4907598495483398e-08,3.263470337457641e-16,45680202.2202443,45680202.2202443
45791765.09815203,2025-06-25 00:00:00,1.490354537963867e-08,3.254634397187741e-16,45791765.09815204,45791765.09815204
45945448.18708096,2025-06-26 00:00:00,1.4913484454154967e-08,3.2459111930805737e-16,45945448.18708097,45945448.18708097
46047562.91577304,2025-06-27 00:00:00,1.4907181262969972e-08,3.237344241265739e-16,46047562.91577306,46047562.91577306
46153541.22635246,2025-06-28 00:00:00,1.4903113245964052e-08,3.229029203387488e-16,46153541.226352476,46153541.226352476
46250045.697904855,2025-06-29 00:00:00,1.4896199107170105e-08,3.2207966246063413e-16,46250045.69790487,46250045.69790487
46412526.78437001,2025-06-30 00:00:00,1.4909058809280394e-08,3.212291991458909e-16,46412526.78437003,46412526.78437003
46560082.31500077,2025-07-01 00:00:00,1.491212844848633e-08,3.2027710663393567e-16,46560082.31500079,46560082.31500079
46645973.00080173,2025-07-02 00:00:00,1.490125060081482e-08,3.1945417025728455e-16,46645973.00080174,46645973.00080174
46764748.42638975,2025-07-03 00:00:00,1.4900460839271545e-08,3.1862591675705633e-16,46764748.42638976,46764748.42638976
46916767.015594445,2025-07-04 00:00:00,1.4910534024238586e-08,3.1780821596855855e-16,46916767.01559446,46916767.01559446
47030879.889768146,2025-07-05 00:00:00,1.490902900695801e-08,3.1700510477163225e-16,47030879.88976816,47030879.88976816
47129677.9687209,2025-07-06 00:00:00,1.490221917629242e-08,3.1619607471501804e-16,47129677.96872091,47129677.96872091
47240501.33527104,2025-07-07 00:00:00,1.4900699257850647e-08,3.1542212374290313e-16,47240501.33527105,47240501.33527105
47361946.296265535,2025-07-08 00:00:00,1.4899373054504394e-08,3.145853204871185e-16,47361946.29626555,47361946.29626555
47473041.060045026,2025-07-09 00:00:00,1.4894217252731324e-08,3.137405339989229e-16,47473041.06004504,47473041.06004504
47590537.58983125,2025-07-10 00:00:00,1.4889851212501527e-08,3.1287419656471924e-16,47590537.58983126,47590537.58983126
47740469.44747365,2025-07-11 00:00:00,1.4886915683746339e-08,3.1183010674257467e-16,47740469.44747367,47740469.44747367
47894806.52749102,2025-07-12 00:00:00,1.4886870980262756e-08,3.1082432646883904e-16,47894806.52749103,47894806.52749103
48028020.024632774,2025-07-13 00:00:00,1.4888152480125427e-08,3.0998888716398335e-16,48028020.02463279,48028020.02463279
48068599.6944744,2025-07-14 00:00:00,1.4885172247886658e-08,3.096651939623226e-16,48068599.694474414,48068599.694474414
