borrow_amount_usd,day,pure_tvl_amount_usd,ratio,supply_amount_usd,tvl_amount_usd
5389819.478055709,2024-11-16 00:00:00,9.319037199020385e-10,1.7290072955063192e-16,5389819.47805571,5389819.47805571
5441251.3594231,2024-11-17 00:00:00,9.321440011262894e-10,1.7131059375009618e-16,5441251.359423101,5441251.359423101
5486457.880954739,2024-11-18 00:00:00,9.315107017755509e-10,1.6978362396786534e-16,5486457.88095474,5486457.88095474
5558494.635756478,2024-11-19 00:00:00,9.313998743891717e-10,1.6756333061791534e-16,5558494.635756479,5558494.635756479
5636778.335032357,2024-11-20 00:00:00,9.314063936471938e-10,1.652373640202488e-16,5636778.335032358,5636778.335032358
5704510.624355164,2024-11-21 00:00:00,9.307432919740677e-10,1.6315918284038226e-16,5704510.624355165,5704510.624355165
5767118.079057449,2024-11-22 00:00:00,9.307144209742546e-10,1.613829313386221e-16,5767118.0790574495,5767118.0790574495
5813273.933796248,2024-11-23 00:00:00,9.305737912654876e-10,1.600774024866559e-16,5813273.933796249,5813273.933796249
5880054.708946626,2024-11-24 00:00:00,9.311679750680923e-10,1.5836042709794873e-16,5880054.708946627,5880054.708946627
5945959.538490698,2024-11-25 00:00:00,9.316941723227501e-10,1.5669366168597376e-16,5945959.538490699,5945959.538490699
6011132.926339572,2024-11-26 00:00:00,9.315731003880501e-10,1.5497462987485845e-16,6011132.926339573,6011132.926339573
6080376.474399713,2024-11-27 00:00:00,9.310515597462654e-10,1.5312399876328112e-16,6080376.474399714,6080376.474399714
6166264.138127674,2024-11-28 00:00:00,0.0,0.0,6166264.138127674,6166264.138127674
6255581.425521227,2024-11-29 00:00:00,0.0,0.0,6255581.425521227,6255581.425521227
6439376.242154982,2024-11-30 00:00:00,0.0,0.0,6439376.242154982,6439376.242154982
6522903.335488109,2024-12-01 00:00:00,0.0,0.0,6522903.335488109,6522903.335488109
6633012.981613692,2024-12-02 00:00:00,0.0,0.0,6633012.981613692,6633012.981613692
6750389.575828325,2024-12-03 00:00:00,0.0,0.0,6750389.575828325,6750389.575828325
6869323.181736496,2024-12-04 00:00:00,0.0,0.0,6869323.181736496,6869323.181736496
6993895.740608034,2024-12-05 00:00:00,0.0,0.0,6993895.740608034,6993895.740608034
7122482.092083205,2024-12-06 00:00:00,0.0,0.0,7122482.092083205,7122482.092083205
7241779.284053317,2024-12-07 00:00:00,0.0,0.0,7241779.284053317,7241779.284053317
7401095.622701262,2024-12-08 00:00:00,0.0,0.0,7401095.622701262,7401095.622701262
7555962.420870167,2024-12-09 00:00:00,0.0,0.0,7555962.420870167,7555962.420870167
7713223.256440589,2024-12-10 00:00:00,0.0,0.0,7713223.256440589,7713223.256440589
7868356.94766406,2024-12-11 00:00:00,0.0,0.0,7868356.94766406,7868356.94766406
8032402.371945169,2024-12-12 00:00:00,0.0,0.0,8032402.371945169,8032402.371945169
8181865.907474871,2024-12-13 00:00:00,0.0,0.0,8181865.907474871,8181865.907474871
8316459.039093622,2024-12-14 00:00:00,0.0,0.0,8316459.039093622,8316459.039093622
8468965.102649998,2024-12-15 00:00:00,1.862112432718277e-09,2.1987485013199652e-16,8468965.10265,8468965.10265
