timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d
2024-10-01T23:01:31.215Z,6232344,6.1525,6.1525,0.0,,
2024-10-02T23:01:54.632Z,6234131,6.10614,6.10614,0.0,,
2024-10-03T23:01:34.542Z,6212872,6.10071,6.10071,0.0,,
2024-10-04T23:01:37.769Z,6783030,5.46784,5.46784,0.0,,
2024-10-05T23:01:29.630Z,6693201,5.41694,5.41694,0.0,,
2024-10-06T23:01:23.199Z,6684763,5.35088,5.35088,0.0,,
2024-10-07T23:01:55.977Z,7235192,4.59887,4.59887,0.0,,
2024-10-08T23:01:41.824Z,7225313,4.49158,4.49158,0.0,,
2024-10-09T23:02:01.783Z,7215455,4.39126,4.39126,0.0,,
2024-10-10T23:01:31.785Z,7469351,3.35375,3.35375,0.0,,
2024-10-11T23:01:40.108Z,7607550,4.26585,4.26585,0.0,,
2024-10-12T23:01:20.865Z,7760430,4.13362,4.13362,0.0,,
2024-10-13T23:02:33.593Z,7800313,4.02524,4.02524,0.0,,
2024-10-14T23:02:01.245Z,7893593,4.40719,4.40719,0.0,,
2024-10-15T23:01:29.928Z,7765069,4.52599,4.52599,0.0,,
2024-10-16T23:01:58.203Z,7979899,4.30927,4.30927,0.0,,
2024-10-17T23:01:36.325Z,7988804,4.29552,4.29552,0.0,,
2024-10-18T23:01:34.415Z,8136163,4.12572,4.12572,0.0,,
2024-10-19T23:01:32.777Z,8076699,3.92885,3.92885,0.0,,
2024-10-20T23:01:27.624Z,8097773,3.87614,3.87614,0.0,,
2024-10-21T23:01:36.326Z,8110930,3.9622,3.9622,0.0,,
2024-10-22T23:01:26.246Z,8253746,3.90347,3.90347,0.0,,
2024-10-23T23:01:25.352Z,8165338,3.88498,3.88498,0.0,,
2024-10-24T23:02:42.662Z,7552419,4.17309,4.17309,0.0,,
2024-10-25T23:02:12.672Z,7076025,8.87102,8.87102,0.0,,
2024-10-26T23:02:02.113Z,7755617,4.57566,4.57566,0.0,,
2024-10-27T23:01:36.184Z,7183429,7.2556,7.2556,0.0,,
2024-10-28T23:01:53.455Z,7199079,8.28521,8.28521,0.0,,
2024-10-29T23:02:41.180Z,7114714,9.45985,9.45985,0.0,,
2024-10-30T23:02:48.574Z,6843640,10.7845,10.7845,0.0,,
2024-10-31T23:01:30.966Z,6841814,4.92313,4.92313,0.0,,
2024-11-01T23:02:19.440Z,6827214,4.91241,4.91241,0.0,,
2024-11-02T23:01:17.082Z,6692524,4.97119,4.97119,0.0,,
2024-11-03T23:01:27.775Z,6709938,9.13785,9.13785,0.0,,
2024-11-04T23:01:17.994Z,6750424,5.07948,5.07948,0.0,,
2024-11-05T23:01:41.134Z,6729020,5.05839,5.05839,0.0,,
2024-11-06T23:01:29.149Z,6709808,16.73384,16.73384,0.0,,
2024-11-07T23:01:29.831Z,6701354,5.97811,5.97811,0.0,,
2024-11-08T23:01:35.336Z,6196199,3.97624,3.97624,0.0,,
2024-11-09T23:01:21.637Z,5969634,2.73634,2.73634,0.0,,
2024-11-10T23:01:34.121Z,5953489,2.68318,2.68318,0.0,,
2024-11-11T23:03:16.972Z,5943765,11.00359,11.00359,0.0,,
2024-11-12T23:01:18.675Z,5302113,20.11913,20.11913,0.0,,
2024-11-13T23:01:24.946Z,5617656,5.36501,5.36501,0.0,,
2024-11-14T23:01:50.961Z,4603830,9.38636,9.38636,0.0,,
2024-11-15T23:02:05.096Z,5251321,5.27348,5.27348,0.0,,
2024-11-16T23:01:53.251Z,5246634,5.30898,5.30898,0.0,,
2024-11-17T23:01:19.087Z,5056299,5.74082,5.74082,0.0,,
2024-11-18T23:01:33.950Z,5033130,7.66577,7.66577,0.0,,
2024-11-19T23:01:57.523Z,5022757,11.10446,11.10446,0.0,,
2024-11-20T23:01:34.603Z,5025802,8.75193,8.75193,0.0,,
2024-11-21T23:01:40.021Z,5329568,14.01303,14.01303,0.0,,
2024-11-22T23:01:25.896Z,4589783,23.27145,23.27145,0.0,,
2024-11-23T23:01:24.778Z,4597270,17.88652,17.88652,0.0,,
2024-11-24T23:02:23.674Z,4475545,7.78556,7.78556,0.0,,
2024-11-25T23:01:46.039Z,4466472,7.88437,7.88437,0.0,,
2024-11-26T23:01:25.222Z,8193349,5.22046,5.22046,0.0,,
2024-11-27T23:01:31.350Z,12743033,2.8964,2.8964,0.0,,
2024-11-28T23:01:57.325Z,11904650,2.93598,2.93598,0.0,,
2024-11-29T23:01:24.936Z,11536763,4.17074,4.17074,0.0,,
2024-11-30T23:01:25.441Z,11783774,3.97573,3.97573,0.0,,
2024-12-01T23:01:42.498Z,11833460,5.90709,5.90709,0.0,,
2024-12-02T23:01:24.458Z,11759494,11.96596,11.96596,0.0,,
2024-12-03T23:01:29.935Z,11873143,12.6884,12.6884,0.0,,
2024-12-04T23:17:15.688Z,11324886,19.45392,19.45392,0.0,,
2024-12-05T23:01:27.112Z,10471902,36.98709,36.98709,0.0,,
2024-12-06T23:02:26.457Z,11685491,6.99176,6.99176,0.0,,
2024-12-07T23:01:33.790Z,13415924,6.06798,6.06798,0.0,,
2024-12-08T23:01:30.607Z,11786195,6.93365,6.93365,0.0,,
2024-12-09T23:01:15.728Z,11329933,7.36191,7.36191,0.0,,
2024-12-10T23:02:36.858Z,11424212,7.23446,7.23446,0.0,,
2024-12-11T23:01:19.405Z,11217840,7.18317,7.18317,0.0,,
2024-12-12T23:01:20.156Z,11180907,6.78922,6.78922,0.0,,
2024-12-13T23:01:20.018Z,11460466,26.59466,26.59466,0.0,,
2024-12-14T23:01:36.944Z,11816672,15.49701,15.49701,0.0,,
2024-12-15T23:01:16.567Z,13652888,7.72909,7.72909,0.0,,
2024-12-16T23:01:28.992Z,13505400,11.00227,11.00227,0.0,,
2024-12-17T23:01:45.204Z,13304836,8.44862,8.44862,0.0,,
2024-12-18T23:04:00.169Z,13106185,7.59935,7.59935,0.0,,
2024-12-19T23:02:47.712Z,11783264,17.47823,17.47823,0.0,,
2024-12-20T23:01:27.001Z,11657026,9.87184,9.87184,0.0,,
2024-12-21T23:03:45.588Z,11940114,8.89271,8.89271,0.0,,
2024-12-22T23:01:38.167Z,12176459,8.57549,8.57549,0.0,,
2024-12-23T23:03:33.035Z,11257114,10.90955,10.90955,0.0,,
2024-12-24T23:01:44.170Z,11256768,14.15176,14.15176,0.0,,
2024-12-25T23:01:36.288Z,11869492,8.76484,8.76484,0.0,,
